ID	CDC1551.1.halflife	CDC1551.2.halflife	Comp.1.halflife	Comp.2.halflife
sp|Q13347|EIF3I_HUMANEukaryotictranslationinitiationfactor3subunitIOS=HomosapiensGN=EIF3IPE=1SV=1;tr|Q5TFK1|Q5TFK1_HUMANEukaryotictranslationinitiationfactor3subunitI(Fragment)OS=HomosapiensGN=EIF3IPE=1SV=1	22.32884476	23.50739841	24.38148293	24.89853178
sp|Q13404|UB2V1_HUMANUbiquitin-conjugatingenzymeE2variant1OS=HomosapiensGN=UBE2V1PE=1SV=2;tr|I3L0A0|I3L0A0_HUMANHCG2044781OS=HomosapiensGN=TMEM189-UBE2V1PE=3SV=1;tr|G3V2F7|G3V2F7_HUMANUbiquitin-conjugatingenzymeE2variant1OS=HomosapiensGN=UBE2V1PE=3SV=2;tr|A0A0A0MSL3|A0A0A0MSL3_HUMANUbiquitin-conjugatingenzymeE2variant1OS=HomosapiensGN=UBE2V1PE=3SV=1;tr|E5RIF1|E5RIF1_HUMANUbiquitin-conjugatingenzymeE2variant2(Fragment)OS=HomosapiensGN=UBE2V2PE=4SV=1;tr|D6RG00|D6RG00_HUMANHCG2018358,isoformCRA_dOS=HomosapiensGN=UBE2V1PE=4SV=2	47.83891725	51.85953287	49.59911657	56.62343474
sp|Q13435|SF3B2_HUMANSplicingfactor3Bsubunit2OS=HomosapiensGN=SF3B2PE=1SV=2;tr|E9PPJ0|E9PPJ0_HUMANSplicingfactor3Bsubunit2OS=HomosapiensGN=SF3B2PE=1SV=1;tr|E9PJT3|E9PJT3_HUMANSplicingfactor3Bsubunit2(Fragment)OS=HomosapiensGN=SF3B2PE=1SV=1;tr|E9PJ04|E9PJ04_HUMANSplicingfactor3Bsubunit2(Fragment)OS=HomosapiensGN=SF3B2PE=1SV=8;tr|H0YCG1|H0YCG1_HUMANSplicingfactor3Bsubunit2(Fragment)OS=HomosapiensGN=SF3B2PE=1SV=1;tr|H0YEX5|H0YEX5_HUMANSplicingfactor3Bsubunit2(Fragment)OS=HomosapiensGN=SF3B2PE=1SV=1;tr|E9PIL8|E9PIL8_HUMANSplicingfactor3Bsubunit2(Fragment)OS=HomosapiensGN=SF3B2PE=1SV=8	24.66273291	32.2264808	29.7373773	28.97022272
sp|Q13492|PICAL_HUMANPhosphatidylinositol-bindingclathrinassemblyproteinOS=HomosapiensGN=PICALMPE=1SV=2;tr|E9PI56|E9PI56_HUMANPhosphatidylinositol-bindingclathrinassemblyprotein(Fragment)OS=HomosapiensGN=PICALMPE=1SV=8;tr|E9PKP6|E9PKP6_HUMANPhosphatidylinositol-bindingclathrinassemblyprotein(Fragment)OS=HomosapiensGN=PICALMPE=1SV=1;tr|E9PLJ8|E9PLJ8_HUMANPhosphatidylinositol-bindingclathrinassemblyprotein(Fragment)OS=HomosapiensGN=PICALMPE=1SV=1;tr|E5RFU0|E5RFU0_HUMANClathrincoatassemblyproteinAP180(Fragment)OS=HomosapiensGN=SNAP91PE=1SV=2;tr|E5RHK9|E5RHK9_HUMANClathrincoatassemblyproteinAP180OS=HomosapiensGN=SNAP91PE=1SV=1;tr|E5RFC6|E5RFC6_HUMANClathrincoatassemblyproteinAP180(Fragment)OS=HomosapiensGN=SNAP91PE=1SV=1;tr|E5RK51|E5RK51_HUMANClathrincoatassemblyproteinAP180(Fragment)OS=HomosapiensGN=SNAP91PE=1SV=8;tr|E5RIJ5|E5RIJ5_HUMANClathrincoatassemblyproteinAP180(Fragment)OS=HomosapiensGN=SNAP91PE=1SV=1;tr|H0YCY1|H0YCY1_HUMANPhosphatidylinositol-bindingclathrinassemblyprotein(Fragment)OS=HomosapiensGN=PICALMPE=1SV=1;tr|E5RGY9|E5RGY9_HUMANClathrincoatassemblyproteinAP180(Fragment)OS=HomosapiensGN=SNAP91PE=1SV=8;tr|E9PDG8|E9PDG8_HUMANClathrincoatassemblyproteinAP180OS=HomosapiensGN=SNAP91PE=1SV=1;sp|O60641|AP180_HUMANClathrincoatassemblyproteinAP180OS=HomosapiensGN=SNAP91PE=1SV=2;tr|E9PJT1|E9PJT1_HUMANPhosphatidylinositol-bindingclathrinassemblyproteinOS=HomosapiensGN=PICALMPE=1SV=1;tr|E9PK13|E9PK13_HUMANPhosphatidylinositol-bindingclathrinassemblyproteinOS=HomosapiensGN=PICALMPE=1SV=1	26.39778981	26.72432043	28.40529076	27.44196767
sp|Q13561|DCTN2_HUMANDynactinsubunit2OS=HomosapiensGN=DCTN2PE=1SV=4;tr|F8W1I6|F8W1I6_HUMANDynactinsubunit2OS=HomosapiensGN=DCTN2PE=1SV=1;tr|H0YI98|H0YI98_HUMANDynactinsubunit2(Fragment)OS=HomosapiensGN=DCTN2PE=1SV=1;tr|F8VW18|F8VW18_HUMANDynactinsubunit2(Fragment)OS=HomosapiensGN=DCTN2PE=1SV=1;tr|F8VRV7|F8VRV7_HUMANDynactinsubunit2(Fragment)OS=HomosapiensGN=DCTN2PE=1SV=8;tr|H0YHL1|H0YHL1_HUMANDynactinsubunit2(Fragment)OS=HomosapiensGN=DCTN2PE=1SV=1;tr|F8VX93|F8VX93_HUMANDynactinsubunit2(Fragment)OS=HomosapiensGN=DCTN2PE=1SV=1;tr|F8W0U6|F8W0U6_HUMANDynactinsubunit2OS=HomosapiensGN=DCTN2PE=1SV=1	38.595275	37.73341929	42.60841156	37.2511117
sp|Q13740|CD166_HUMANCD166antigenOS=HomosapiensGN=ALCAMPE=1SV=2;tr|F5GXJ9|F5GXJ9_HUMANCD166antigenOS=HomosapiensGN=ALCAMPE=1SV=1;tr|H7C543|H7C543_HUMANCD166antigen(Fragment)OS=HomosapiensGN=ALCAMPE=1SV=1	20.79897034	20.78183794	21.27893987	21.61919845
sp|Q14019|COTL1_HUMANCoactosin-likeproteinOS=HomosapiensGN=COTL1PE=1SV=3;tr|H3BT58|H3BT58_HUMANCoactosin-likeproteinOS=HomosapiensGN=COTL1PE=1SV=1	58.88350381	56.27564234	53.21188808	49.51989304
sp|Q14108|SCRB2_HUMANLysosomemembraneprotein2OS=HomosapiensGN=SCARB2PE=1SV=2;tr|D6RDG0|D6RDG0_HUMANLysosomemembraneprotein2OS=HomosapiensGN=SCARB2PE=1SV=1	42.39245193	41.00568401	40.0647268	40.7926285
sp|Q14152|EIF3A_HUMANEukaryotictranslationinitiationfactor3subunitAOS=HomosapiensGN=EIF3APE=1SV=1	26.53461659	27.55561475	28.59094712	29.77149892
sp|Q14204|DYHC1_HUMANCytoplasmicdynein1heavychain1OS=HomosapiensGN=DYNC1H1PE=1SV=5;tr|H0YJ21|H0YJ21_HUMANCytoplasmicdynein1heavychain1(Fragment)OS=HomosapiensGN=DYNC1H1PE=1SV=1	45.38148452	48.17200473	50.73496458	50.48806851
sp|Q14344|GNA13_HUMANGuaninenucleotide-bindingproteinsubunitalpha-13OS=HomosapiensGN=GNA13PE=1SV=2	14.58028519	13.91741423	16.00343341	13.52900043
sp|Q14697|GANAB_HUMANNeutralalpha-glucosidaseABOS=HomosapiensGN=GANABPE=1SV=3;tr|F5H6X6|F5H6X6_HUMANNeutralalpha-glucosidaseABOS=HomosapiensGN=GANABPE=1SV=1;tr|E9PKU7|E9PKU7_HUMANNeutralalpha-glucosidaseABOS=HomosapiensGN=GANABPE=1SV=1;tr|E9PNH1|E9PNH1_HUMANNeutralalpha-glucosidaseAB(Fragment)OS=HomosapiensGN=GANABPE=1SV=1	48.14576995	48.4515902	47.98483682	47.99912351
sp|Q14739|LBR_HUMANLamin-BreceptorOS=HomosapiensGN=LBRPE=1SV=2;tr|C9JXK0|C9JXK0_HUMANLamin-Breceptor(Fragment)OS=HomosapiensGN=LBRPE=1SV=1;tr|C9JES9|C9JES9_HUMANLamin-Breceptor(Fragment)OS=HomosapiensGN=LBRPE=1SV=1	47.13259793	49.42117402	46.09853444	49.99944953
sp|Q14847|LASP1_HUMANLIMandSH3domainprotein1OS=HomosapiensGN=LASP1PE=1SV=2;tr|C9J9W2|C9J9W2_HUMANLIMandSH3domainprotein1(Fragment)OS=HomosapiensGN=LASP1PE=1SV=1;tr|F6S2S5|F6S2S5_HUMANLIMandSH3domainprotein1OS=HomosapiensGN=LASP1PE=1SV=1;tr|K7ESD6|K7ESD6_HUMANLIMandSH3domainprotein1OS=HomosapiensGN=LASP1PE=1SV=1;tr|J3KSN1|J3KSN1_HUMANLIMandSH3domainprotein1(Fragment)OS=HomosapiensGN=LASP1PE=1SV=1	41.50361986	40.46327636	39.98039342	42.10676291
sp|Q14974|IMB1_HUMANImportinsubunitbeta-1OS=HomosapiensGN=KPNB1PE=1SV=2;tr|J3KTM9|J3KTM9_HUMANImportinsubunitbeta-1(Fragment)OS=HomosapiensGN=KPNB1PE=1SV=1;tr|J3QR48|J3QR48_HUMANImportinsubunitbeta-1(Fragment)OS=HomosapiensGN=KPNB1PE=1SV=8;tr|J3QKQ5|J3QKQ5_HUMANImportinsubunitbeta-1(Fragment)OS=HomosapiensGN=KPNB1PE=1SV=1;tr|J3KS06|J3KS06_HUMANImportinsubunitbeta-1(Fragment)OS=HomosapiensGN=KPNB1PE=1SV=1;tr|J3QRG4|J3QRG4_HUMANImportinsubunitbeta-1(Fragment)OS=HomosapiensGN=KPNB1PE=1SV=1	39.76334874	43.0706382	43.02389308	44.50032698
sp|Q15008|PSMD6_HUMAN26Sproteasomenon-ATPaseregulatorysubunit6OS=HomosapiensGN=PSMD6PE=1SV=1;tr|C9J0E9|C9J0E9_HUMAN26Sproteasomenon-ATPaseregulatorysubunit6(Fragment)OS=HomosapiensGN=PSMD6PE=1SV=1;tr|C9J7B7|C9J7B7_HUMAN26Sproteasomenon-ATPaseregulatorysubunit6(Fragment)OS=HomosapiensGN=PSMD6PE=1SV=1;tr|H7C531|H7C531_HUMAN26Sproteasomenon-ATPaseregulatorysubunit6(Fragment)OS=HomosapiensGN=PSMD6PE=1SV=1	57.77092497	59.65828608	53.22973149	50.95334676
sp|Q15019|SEPT2_HUMANSeptin-2OS=HomosapiensGN=SEPT2PE=1SV=1;tr|B5MCX3|B5MCX3_HUMANSeptin-2OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9J2Q4|C9J2Q4_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9IZU3|C9IZU3_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9J938|C9J938_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JB25|C9JB25_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|H7C2Y0|H7C2Y0_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9IY94|C9IY94_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JQJ4|C9JQJ4_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|H7C310|H7C310_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|B5MD47|B5MD47_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JZI2|C9JZI2_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|A0A1B0GXJ2|A0A1B0GXJ2_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JFT1|C9JFT1_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|F8WB65|F8WB65_HUMANSeptin-2OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JT15|C9JT15_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JSE7|C9JSE7_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1	31.5178261	36.13536913	35.89804238	32.18947627
sp|Q15084|PDIA6_HUMANProteindisulfide-isomeraseA6OS=HomosapiensGN=PDIA6PE=1SV=1	63.43263623	65.54215989	59.97105345	60.6947125
sp|Q15149|PLEC_HUMANPlectinOS=HomosapiensGN=PLECPE=1SV=3;tr|E9PMV1|E9PMV1_HUMANPlectin(Fragment)OS=HomosapiensGN=PLECPE=1SV=1;tr|A0A075B730|A0A075B730_HUMANEpiplakinOS=HomosapiensGN=EPPK1PE=1SV=2;tr|A0A087X1U6|A0A087X1U6_HUMANEpiplakinOS=HomosapiensGN=EPPK1PE=1SV=1;sp|P58107|EPIPL_HUMANEpiplakinOS=HomosapiensGN=EPPK1PE=1SV=2;tr|E9PKG0|E9PKG0_HUMANPlectin(Fragment)OS=HomosapiensGN=PLECPE=1SV=1;tr|H0YDN1|H0YDN1_HUMANPlectin(Fragment)OS=HomosapiensGN=PLECPE=1SV=8;tr|E9PQ28|E9PQ28_HUMANPlectin(Fragment)OS=HomosapiensGN=PLECPE=1SV=1;tr|E9PIA2|E9PIA2_HUMANPlectin(Fragment)OS=HomosapiensGN=PLECPE=1SV=1	33.40980308	34.87138875	32.38246847	32.44502964
sp|Q15155|NOMO1_HUMANNodalmodulator1OS=HomosapiensGN=NOMO1PE=1SV=5;sp|P69849|NOMO3_HUMANNodalmodulator3OS=HomosapiensGN=NOMO3PE=3SV=2;tr|J3KN36|J3KN36_HUMANNodalmodulator3OS=HomosapiensGN=NOMO3PE=1SV=1;tr|A0A0G2JN29|A0A0G2JN29_HUMANNodalmodulator1OS=HomosapiensGN=NOMO1PE=1SV=1;tr|A0A087X117|A0A087X117_HUMANNodalmodulator1OS=HomosapiensGN=NOMO1PE=1SV=1;sp|Q5JPE7|NOMO2_HUMANNodalmodulator2OS=HomosapiensGN=NOMO2PE=1SV=1;tr|A0A0G2JP90|A0A0G2JP90_HUMANNodalmodulator1OS=HomosapiensGN=NOMO1PE=1SV=1;tr|A0A087WW46|A0A087WW46_HUMANNodalmodulator1OS=HomosapiensGN=NOMO1PE=1SV=1;tr|A0A087WTD5|A0A087WTD5_HUMANNodalmodulator2OS=HomosapiensGN=NOMO2PE=4SV=1;tr|H3BUC9|H3BUC9_HUMANNodalmodulator1(Fragment)OS=HomosapiensGN=NOMO1PE=1SV=1;tr|H3BPS9|H3BPS9_HUMANNodalmodulator2(Fragment)OS=HomosapiensGN=NOMO2PE=4SV=1	18.4323804	18.54817527	19.23008972	19.44067516
sp|Q15185|TEBP_HUMANProstaglandinEsynthase3OS=HomosapiensGN=PTGES3PE=1SV=1;tr|A0A087WYT3|A0A087WYT3_HUMANProstaglandinEsynthase3OS=HomosapiensGN=PTGES3PE=1SV=1;tr|B4DDC6|B4DDC6_HUMANProstaglandinEsynthase3OS=HomosapiensGN=PTGES3PE=1SV=1	53.90206163	55.15290535	55.70412365	58.8429904
sp|Q15233|NONO_HUMANNon-POUdomain-containingoctamer-bindingproteinOS=HomosapiensGN=NONOPE=1SV=4;tr|C9IZL7|C9IZL7_HUMANNon-POUdomain-containingoctamer-bindingprotein(Fragment)OS=HomosapiensGN=NONOPE=1SV=1;tr|H7C367|H7C367_HUMANNon-POUdomain-containingoctamer-bindingprotein(Fragment)OS=HomosapiensGN=NONOPE=1SV=8;tr|C9JYS8|C9JYS8_HUMANNon-POUdomain-containingoctamer-bindingprotein(Fragment)OS=HomosapiensGN=NONOPE=1SV=8;tr|C9J4X2|C9J4X2_HUMANNon-POUdomain-containingoctamer-bindingprotein(Fragment)OS=HomosapiensGN=NONOPE=1SV=1	36.62951074	40.37396087	39.90748525	37.07647127
sp|Q15365|PCBP1_HUMANPoly(rC)-bindingprotein1OS=HomosapiensGN=PCBP1PE=1SV=2	28.42558859	28.88947579	30.90416881	30.25514538
sp|Q15366|PCBP2_HUMANPoly(rC)-bindingprotein2OS=HomosapiensGN=PCBP2PE=1SV=1;tr|H3BRU6|H3BRU6_HUMANPoly(rC)-bindingprotein2(Fragment)OS=HomosapiensGN=PCBP2PE=1SV=1;tr|F8VZX2|F8VZX2_HUMANPoly(rC)-bindingprotein2OS=HomosapiensGN=PCBP2PE=1SV=1;tr|F8W0G4|F8W0G4_HUMANPoly(rC)-bindingprotein2(Fragment)OS=HomosapiensGN=PCBP2PE=1SV=1;tr|F8VXH9|F8VXH9_HUMANPoly(rC)-bindingprotein2(Fragment)OS=HomosapiensGN=PCBP2PE=1SV=1;tr|F8W1G6|F8W1G6_HUMANPoly(rC)-bindingprotein2(Fragment)OS=HomosapiensGN=PCBP2PE=1SV=2;tr|H3BSS4|H3BSS4_HUMANPoly(rC)-bindingprotein2(Fragment)OS=HomosapiensGN=PCBP2PE=1SV=1	29.42394527	27.21340907	28.7918922	27.8701065
sp|Q15637|SF01_HUMANSplicingfactor1OS=HomosapiensGN=SF1PE=1SV=4;tr|F8WEV5|F8WEV5_HUMANSplicingfactor1OS=HomosapiensGN=SF1PE=1SV=1;tr|C9J792|C9J792_HUMANSplicingfactor1(Fragment)OS=HomosapiensGN=SF1PE=1SV=1;tr|H7C561|H7C561_HUMANSplicingfactor1(Fragment)OS=HomosapiensGN=SF1PE=1SV=8	29.4275889	28.13519143	35.22871202	37.02486422
sp|Q15691|MARE1_HUMANMicrotubule-associatedproteinRP/EBfamilymember1OS=HomosapiensGN=MAPRE1PE=1SV=3	27.82053045	30.80157108	31.93607833	30.5822953
sp|Q15758|AAAT_HUMANNeutralaminoacidtransporterB(0)OS=HomosapiensGN=SLC1A5PE=1SV=2;tr|M0QXM4|M0QXM4_HUMANAminoacidtransporterOS=HomosapiensGN=SLC1A5PE=1SV=1;tr|M0QX44|M0QX44_HUMANAminoacidtransporter(Fragment)OS=HomosapiensGN=SLC1A5PE=1SV=8	14.72750388	17.22169096	15.40267045	16.96294891
sp|Q15833|STXB2_HUMANSyntaxin-bindingprotein2OS=HomosapiensGN=STXBP2PE=1SV=2;tr|M0R0M7|M0R0M7_HUMANSyntaxin-bindingprotein2OS=HomosapiensGN=STXBP2PE=1SV=1;tr|M0R118|M0R118_HUMANSyntaxin-bindingprotein2(Fragment)OS=HomosapiensGN=STXBP2PE=1SV=1;tr|M0QZ54|M0QZ54_HUMANSyntaxin-bindingprotein2(Fragment)OS=HomosapiensGN=STXBP2PE=1SV=8;tr|M0R1A1|M0R1A1_HUMANSyntaxin-bindingprotein2(Fragment)OS=HomosapiensGN=STXBP2PE=1SV=1;tr|M0R376|M0R376_HUMANSyntaxin-bindingprotein2(Fragment)OS=HomosapiensGN=STXBP2PE=1SV=1;tr|M0R0D4|M0R0D4_HUMANSyntaxin-bindingprotein2(Fragment)OS=HomosapiensGN=STXBP2PE=1SV=1;tr|A0A087WUN8|A0A087WUN8_HUMANSyntaxin-bindingprotein2OS=HomosapiensGN=STXBP2PE=1SV=1	25.59101431	28.19128751	23.43718432	23.42685217
sp|Q15907|RB11B_HUMANRas-relatedproteinRab-11BOS=HomosapiensGN=RAB11BPE=1SV=4;tr|H3BMH2|H3BMH2_HUMANRas-relatedproteinRab-11A(Fragment)OS=HomosapiensGN=RAB11APE=4SV=1;tr|H3BSC1|H3BSC1_HUMANRas-relatedproteinRab-11AOS=HomosapiensGN=RAB11APE=1SV=1;sp|P62491|RB11A_HUMANRas-relatedproteinRab-11AOS=HomosapiensGN=RAB11APE=1SV=3;tr|B4DQU5|B4DQU5_HUMANRas-relatedproteinRab-11AOS=HomosapiensGN=RAB11APE=1SV=1;tr|M0R2D0|M0R2D0_HUMANRas-relatedproteinRab-11BOS=HomosapiensGN=RAB11BPE=1SV=1;tr|M0R377|M0R377_HUMANRas-relatedproteinRab-11B(Fragment)OS=HomosapiensGN=RAB11BPE=1SV=1;tr|H3BN38|H3BN38_HUMANRas-relatedproteinRab-11A(Fragment)OS=HomosapiensGN=RAB11APE=1SV=8;sp|P57735|RAB25_HUMANRas-relatedproteinRab-25OS=HomosapiensGN=RAB25PE=1SV=2	41.94178514	42.20149663	41.91447523	35.56363153
sp|Q15942|ZYX_HUMANZyxinOS=HomosapiensGN=ZYXPE=1SV=1;tr|H0Y2Y8|H0Y2Y8_HUMANZyxin(Fragment)OS=HomosapiensGN=ZYXPE=1SV=1;tr|H7C3D3|H7C3D3_HUMANZyxin(Fragment)OS=HomosapiensGN=ZYXPE=1SV=1;tr|C9IZ41|C9IZ41_HUMANZyxin(Fragment)OS=HomosapiensGN=ZYXPE=1SV=1;tr|C9JJK5|C9JJK5_HUMANZyxin(Fragment)OS=HomosapiensGN=ZYXPE=1SV=1;tr|H7C3R3|H7C3R3_HUMANZyxin(Fragment)OS=HomosapiensGN=ZYXPE=1SV=8	33.10968176	32.02431109	30.25262175	29.94700451
sp|Q16531|DDB1_HUMANDNAdamage-bindingprotein1OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5GY55|F5GY55_HUMANDNAdamage-bindingprotein1OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5H2L3|F5H2L3_HUMANDNAdamage-bindingprotein1(Fragment)OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5GWI0|F5GWI0_HUMANDNAdamage-bindingprotein1(Fragment)OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5GZY8|F5GZY8_HUMANDNAdamage-bindingprotein1(Fragment)OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5GYG8|F5GYG8_HUMANDNAdamage-bindingprotein1(Fragment)OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5H198|F5H198_HUMANDNAdamage-bindingprotein1(Fragment)OS=HomosapiensGN=DDB1PE=1SV=1	18.69797422	21.57205691	21.97244721	25.3695276
sp|Q16555|DPYL2_HUMANDihydropyrimidinase-relatedprotein2OS=HomosapiensGN=DPYSL2PE=1SV=1;tr|A0A1C7CYX9|A0A1C7CYX9_HUMANDihydropyrimidinase-relatedprotein2OS=HomosapiensGN=DPYSL2PE=1SV=1;tr|E5RFU4|E5RFU4_HUMANDihydropyrimidinase-relatedprotein2(Fragment)OS=HomosapiensGN=DPYSL2PE=1SV=1;tr|E9PD68|E9PD68_HUMANDihydropyrimidinase-relatedprotein1OS=HomosapiensGN=CRMP1PE=1SV=1;sp|Q14194|DPYL1_HUMANDihydropyrimidinase-relatedprotein1OS=HomosapiensGN=CRMP1PE=1SV=1	42.94659212	44.08121745	50.90359595	50.4749975
sp|Q16658|FSCN1_HUMANFascinOS=HomosapiensGN=FSCN1PE=1SV=3;tr|C9JFC0|C9JFC0_HUMANFascin(Fragment)OS=HomosapiensGN=FSCN1PE=1SV=1;tr|A0A0A0MSB2|A0A0A0MSB2_HUMANFascin(Fragment)OS=HomosapiensGN=FSCN1PE=1SV=6;tr|C9JPH9|C9JPH9_HUMANFascin(Fragment)OS=HomosapiensGN=FSCN1PE=1SV=1	52.174989	56.65600807	55.52765729	56.72090988
sp|Q16698|DECR_HUMAN2,4-dienoyl-CoAreductase,mitochondrialOS=HomosapiensGN=DECR1PE=1SV=1;tr|E5RJG7|E5RJG7_HUMAN2,4-dienoyl-CoAreductase,mitochondrial(Fragment)OS=HomosapiensGN=DECR1PE=1SV=1;tr|E5RFV2|E5RFV2_HUMAN2,4-dienoyl-CoAreductase,mitochondrial(Fragment)OS=HomosapiensGN=DECR1PE=1SV=1;tr|E5RJD2|E5RJD2_HUMAN2,4-dienoyl-CoAreductase,mitochondrial(Fragment)OS=HomosapiensGN=DECR1PE=1SV=1;tr|E5RID6|E5RID6_HUMAN2,4-dienoyl-CoAreductase,mitochondrialOS=HomosapiensGN=DECR1PE=1SV=1;tr|H0YAW3|H0YAW3_HUMAN2,4-dienoyl-CoAreductase,mitochondrial(Fragment)OS=HomosapiensGN=DECR1PE=1SV=1	54.30097307	57.56648603	54.75459519	55.08948541
sp|Q27J81|INF2_HUMANInvertedformin-2OS=HomosapiensGN=INF2PE=1SV=2;tr|A0A0A0MQU1|A0A0A0MQU1_HUMANInvertedformin-2(Fragment)OS=HomosapiensGN=INF2PE=1SV=1	32.67403071	33.98540394	34.41075436	33.95017015
sp|Q32P28|P3H1_HUMANProlyl3-hydroxylase1OS=HomosapiensGN=P3H1PE=1SV=2;tr|E2QRI1|E2QRI1_HUMANProlyl3-hydroxylase1(Fragment)OS=HomosapiensGN=P3H1PE=1SV=1;tr|H7C2W6|H7C2W6_HUMANProlyl3-hydroxylase1(Fragment)OS=HomosapiensGN=P3H1PE=1SV=1	21.75558142	22.9769175	21.89153267	20.03402743
sp|Q3KQV9|UAP1L_HUMANUDP-N-acetylhexosaminepyrophosphorylase-likeprotein1OS=HomosapiensGN=UAP1L1PE=1SV=2;tr|A0A087X226|A0A087X226_HUMANUDP-N-acetylhexosaminepyrophosphorylase-likeprotein1OS=HomosapiensGN=UAP1L1PE=1SV=1;sp|Q16222|UAP1_HUMANUDP-N-acetylhexosaminepyrophosphorylaseOS=HomosapiensGN=UAP1PE=1SV=3	52.68771323	57.89942236	51.05715648	44.59481497
sp|Q58FF8|H90B2_HUMANPutativeheatshockproteinHSP90-beta2OS=HomosapiensGN=HSP90AB2PPE=1SV=2	42.84353931	47.88784561	45.82525926	50.36571233
sp|Q5VTE0|EF1A3_HUMANPutativeelongationfactor1-alpha-like3OS=HomosapiensGN=EEF1A1P5PE=5SV=1;sp|P68104|EF1A1_HUMANElongationfactor1-alpha1OS=HomosapiensGN=EEF1A1PE=1SV=1;tr|A0A087WVQ9|A0A087WVQ9_HUMANElongationfactor1-alpha1OS=HomosapiensGN=EEF1A1PE=1SV=1;tr|A0A087WV01|A0A087WV01_HUMANElongationfactor1-alphaOS=HomosapiensGN=EEF1A1PE=1SV=1;sp|Q05639|EF1A2_HUMANElongationfactor1-alpha2OS=HomosapiensGN=EEF1A2PE=1SV=1;tr|Q5JR01|Q5JR01_HUMANElongationfactor1-alpha1(Fragment)OS=HomosapiensGN=EEF1A1PE=1SV=1;tr|A6PW80|A6PW80_HUMANElongationfactor1-alpha1(Fragment)OS=HomosapiensGN=EEF1A1PE=4SV=8	46.4292317	49.89494841	57.9708266	56.51616988
sp|Q66K74|MAP1S_HUMANMicrotubule-associatedprotein1SOS=HomosapiensGN=MAP1SPE=1SV=2;tr|M0QXQ9|M0QXQ9_HUMANMicrotubule-associatedprotein1S(Fragment)OS=HomosapiensGN=MAP1SPE=1SV=8;tr|M0QY41|M0QY41_HUMANMicrotubule-associatedprotein1S(Fragment)OS=HomosapiensGN=MAP1SPE=1SV=8;tr|M0R1M7|M0R1M7_HUMANMicrotubule-associatedprotein1S(Fragment)OS=HomosapiensGN=MAP1SPE=1SV=1;tr|M0R1J2|M0R1J2_HUMANMicrotubule-associatedprotein1S(Fragment)OS=HomosapiensGN=MAP1SPE=1SV=1;tr|M0QZ50|M0QZ50_HUMANMicrotubule-associatedprotein1SOS=HomosapiensGN=MAP1SPE=1SV=1	44.6316894	44.68765486	40.91093581	42.74786604
