ID	CDC1551.1.halflife	CDC1551.2.halflife	dPPE38.1.halflife	dPPE38.2.halflife
sp|Q13404|UB2V1_HUMANUbiquitin-conjugatingenzymeE2variant1OS=HomosapiensGN=UBE2V1PE=1SV=2;tr|I3L0A0|I3L0A0_HUMANHCG2044781OS=HomosapiensGN=TMEM189-UBE2V1PE=3SV=1;tr|G3V2F7|G3V2F7_HUMANUbiquitin-conjugatingenzymeE2variant1OS=HomosapiensGN=UBE2V1PE=3SV=2;tr|A0A0A0MSL3|A0A0A0MSL3_HUMANUbiquitin-conjugatingenzymeE2variant1OS=HomosapiensGN=UBE2V1PE=3SV=1;tr|E5RIF1|E5RIF1_HUMANUbiquitin-conjugatingenzymeE2variant2(Fragment)OS=HomosapiensGN=UBE2V2PE=4SV=1;tr|D6RG00|D6RG00_HUMANHCG2018358,isoformCRA_dOS=HomosapiensGN=UBE2V1PE=4SV=2	47.83891725	51.85953287	47.76441271	54.28858942
sp|Q13492|PICAL_HUMANPhosphatidylinositol-bindingclathrinassemblyproteinOS=HomosapiensGN=PICALMPE=1SV=2;tr|E9PI56|E9PI56_HUMANPhosphatidylinositol-bindingclathrinassemblyprotein(Fragment)OS=HomosapiensGN=PICALMPE=1SV=8;tr|E9PKP6|E9PKP6_HUMANPhosphatidylinositol-bindingclathrinassemblyprotein(Fragment)OS=HomosapiensGN=PICALMPE=1SV=1;tr|E9PLJ8|E9PLJ8_HUMANPhosphatidylinositol-bindingclathrinassemblyprotein(Fragment)OS=HomosapiensGN=PICALMPE=1SV=1;tr|E5RFU0|E5RFU0_HUMANClathrincoatassemblyproteinAP180(Fragment)OS=HomosapiensGN=SNAP91PE=1SV=2;tr|E5RHK9|E5RHK9_HUMANClathrincoatassemblyproteinAP180OS=HomosapiensGN=SNAP91PE=1SV=1;tr|E5RFC6|E5RFC6_HUMANClathrincoatassemblyproteinAP180(Fragment)OS=HomosapiensGN=SNAP91PE=1SV=1;tr|E5RK51|E5RK51_HUMANClathrincoatassemblyproteinAP180(Fragment)OS=HomosapiensGN=SNAP91PE=1SV=8;tr|E5RIJ5|E5RIJ5_HUMANClathrincoatassemblyproteinAP180(Fragment)OS=HomosapiensGN=SNAP91PE=1SV=1;tr|H0YCY1|H0YCY1_HUMANPhosphatidylinositol-bindingclathrinassemblyprotein(Fragment)OS=HomosapiensGN=PICALMPE=1SV=1;tr|E5RGY9|E5RGY9_HUMANClathrincoatassemblyproteinAP180(Fragment)OS=HomosapiensGN=SNAP91PE=1SV=8;tr|E9PDG8|E9PDG8_HUMANClathrincoatassemblyproteinAP180OS=HomosapiensGN=SNAP91PE=1SV=1;sp|O60641|AP180_HUMANClathrincoatassemblyproteinAP180OS=HomosapiensGN=SNAP91PE=1SV=2;tr|E9PJT1|E9PJT1_HUMANPhosphatidylinositol-bindingclathrinassemblyproteinOS=HomosapiensGN=PICALMPE=1SV=1;tr|E9PK13|E9PK13_HUMANPhosphatidylinositol-bindingclathrinassemblyproteinOS=HomosapiensGN=PICALMPE=1SV=1	26.39778981	26.72432043	28.07359133	28.64920719
sp|Q13740|CD166_HUMANCD166antigenOS=HomosapiensGN=ALCAMPE=1SV=2;tr|F5GXJ9|F5GXJ9_HUMANCD166antigenOS=HomosapiensGN=ALCAMPE=1SV=1;tr|H7C543|H7C543_HUMANCD166antigen(Fragment)OS=HomosapiensGN=ALCAMPE=1SV=1	20.79897034	20.78183794	22.68276727	23.8315297
sp|Q13838|DX39B_HUMANSpliceosomeRNAhelicaseDDX39BOS=HomosapiensGN=DDX39BPE=1SV=1;tr|Q5STU3|Q5STU3_HUMANSpliceosomeRNAhelicaseDDX39BOS=HomosapiensGN=DDX39BPE=1SV=2;tr|A0A0G2JJZ9|A0A0G2JJZ9_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|F6WLT2|F6WLT2_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|A0A140T9X3|A0A140T9X3_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|A0A0A0MT12|A0A0A0MT12_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=6;tr|F6TRA5|F6TRA5_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|F6S4E6|F6S4E6_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|A0A140T996|A0A140T996_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|A0A140T973|A0A140T973_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=2;tr|A0A140T9K1|A0A140T9K1_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|A0A140T9X9|A0A140T9X9_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|F6UJC5|F6UJC5_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|A0A140TA18|A0A140TA18_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|A0A140T9L4|A0A140T9L4_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|F6QYI9|F6QYI9_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|A0A0G2JJL7|A0A0G2JJL7_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|F6R6M7|F6R6M7_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|A0A140T9K2|A0A140T9K2_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|A0A140T9N3|A0A140T9N3_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1;tr|H0YCC6|H0YCC6_HUMANSpliceosomeRNAhelicaseDDX39B(Fragment)OS=HomosapiensGN=DDX39BPE=1SV=1	83.40861819	94.53605306	88.18209991	103.3382455
sp|Q14012|KCC1A_HUMANCalcium/calmodulin-dependentproteinkinasetype1OS=HomosapiensGN=CAMK1PE=1SV=1;tr|H7C071|H7C071_HUMANCalcium/calmodulin-dependentproteinkinasetype1(Fragment)OS=HomosapiensGN=CAMK1PE=1SV=1;tr|A0A087WUR6|A0A087WUR6_HUMANCalcium/calmodulin-dependentproteinkinasetype1DOS=HomosapiensGN=CAMK1DPE=1SV=1;sp|Q8IU85|KCC1D_HUMANCalcium/calmodulin-dependentproteinkinasetype1DOS=HomosapiensGN=CAMK1DPE=1SV=1;tr|C9JES6|C9JES6_HUMANCalcium/calmodulin-dependentproteinkinasetype1(Fragment)OS=HomosapiensGN=CAMK1PE=1SV=1	37.73606971	32.69637152	29.59560537	34.4974097
sp|Q14019|COTL1_HUMANCoactosin-likeproteinOS=HomosapiensGN=COTL1PE=1SV=3;tr|H3BT58|H3BT58_HUMANCoactosin-likeproteinOS=HomosapiensGN=COTL1PE=1SV=1	58.88350381	56.27564234	49.22765844	51.34415479
sp|Q14152|EIF3A_HUMANEukaryotictranslationinitiationfactor3subunitAOS=HomosapiensGN=EIF3APE=1SV=1	26.53461659	27.55561475	29.69473324	28.77250693
sp|Q14204|DYHC1_HUMANCytoplasmicdynein1heavychain1OS=HomosapiensGN=DYNC1H1PE=1SV=5;tr|H0YJ21|H0YJ21_HUMANCytoplasmicdynein1heavychain1(Fragment)OS=HomosapiensGN=DYNC1H1PE=1SV=1	45.38148452	48.17200473	51.70973872	49.98669065
sp|Q14240|IF4A2_HUMANEukaryoticinitiationfactor4A-IIOS=HomosapiensGN=EIF4A2PE=1SV=2;tr|E7EQG2|E7EQG2_HUMANEukaryoticinitiationfactor4A-IIOS=HomosapiensGN=EIF4A2PE=1SV=1;tr|J3KSN7|J3KSN7_HUMANEukaryoticinitiationfactor4A-II(Fragment)OS=HomosapiensGN=EIF4A2PE=1SV=1	59.08349879	50.77539997	55.12549063	71.24552959
sp|Q14697|GANAB_HUMANNeutralalpha-glucosidaseABOS=HomosapiensGN=GANABPE=1SV=3;tr|F5H6X6|F5H6X6_HUMANNeutralalpha-glucosidaseABOS=HomosapiensGN=GANABPE=1SV=1;tr|E9PKU7|E9PKU7_HUMANNeutralalpha-glucosidaseABOS=HomosapiensGN=GANABPE=1SV=1;tr|E9PNH1|E9PNH1_HUMANNeutralalpha-glucosidaseAB(Fragment)OS=HomosapiensGN=GANABPE=1SV=1	48.14576995	48.4515902	47.60115124	47.67362333
sp|Q14739|LBR_HUMANLamin-BreceptorOS=HomosapiensGN=LBRPE=1SV=2;tr|C9JXK0|C9JXK0_HUMANLamin-Breceptor(Fragment)OS=HomosapiensGN=LBRPE=1SV=1;tr|C9JES9|C9JES9_HUMANLamin-Breceptor(Fragment)OS=HomosapiensGN=LBRPE=1SV=1	47.13259793	49.42117402	56.80737641	48.30881308
sp|Q14764|MVP_HUMANMajorvaultproteinOS=HomosapiensGN=MVPPE=1SV=4;tr|H3BRL2|H3BRL2_HUMANMajorvaultprotein(Fragment)OS=HomosapiensGN=MVPPE=1SV=8;tr|H3BQK6|H3BQK6_HUMANMajorvaultprotein(Fragment)OS=HomosapiensGN=MVPPE=1SV=1;tr|H3BUK7|H3BUK7_HUMANMajorvaultprotein(Fragment)OS=HomosapiensGN=MVPPE=1SV=1;tr|H3BNF6|H3BNF6_HUMANMajorvaultprotein(Fragment)OS=HomosapiensGN=MVPPE=1SV=1;tr|H3BP76|H3BP76_HUMANMajorvaultprotein(Fragment)OS=HomosapiensGN=MVPPE=1SV=1;tr|H3BPZ2|H3BPZ2_HUMANMajorvaultproteinOS=HomosapiensGN=MVPPE=1SV=1;tr|H3BNF2|H3BNF2_HUMANMajorvaultprotein(Fragment)OS=HomosapiensGN=MVPPE=1SV=1;tr|H3BUP3|H3BUP3_HUMANMajorvaultproteinOS=HomosapiensGN=MVPPE=1SV=1;tr|H3BQE7|H3BQE7_HUMANMajorvaultproteinOS=HomosapiensGN=MVPPE=1SV=1	27.03712971	27.06664837	29.54997224	29.43934992
sp|Q14847|LASP1_HUMANLIMandSH3domainprotein1OS=HomosapiensGN=LASP1PE=1SV=2;tr|C9J9W2|C9J9W2_HUMANLIMandSH3domainprotein1(Fragment)OS=HomosapiensGN=LASP1PE=1SV=1;tr|F6S2S5|F6S2S5_HUMANLIMandSH3domainprotein1OS=HomosapiensGN=LASP1PE=1SV=1;tr|K7ESD6|K7ESD6_HUMANLIMandSH3domainprotein1OS=HomosapiensGN=LASP1PE=1SV=1;tr|J3KSN1|J3KSN1_HUMANLIMandSH3domainprotein1(Fragment)OS=HomosapiensGN=LASP1PE=1SV=1	41.50361986	40.46327636	40.29459674	41.21785923
sp|Q14956|GPNMB_HUMANTransmembraneglycoproteinNMBOS=HomosapiensGN=GPNMBPE=1SV=2	45.87094701	47.05888585	36.65177123	32.42674133
sp|Q14974|IMB1_HUMANImportinsubunitbeta-1OS=HomosapiensGN=KPNB1PE=1SV=2;tr|J3KTM9|J3KTM9_HUMANImportinsubunitbeta-1(Fragment)OS=HomosapiensGN=KPNB1PE=1SV=1;tr|J3QR48|J3QR48_HUMANImportinsubunitbeta-1(Fragment)OS=HomosapiensGN=KPNB1PE=1SV=8;tr|J3QKQ5|J3QKQ5_HUMANImportinsubunitbeta-1(Fragment)OS=HomosapiensGN=KPNB1PE=1SV=1;tr|J3KS06|J3KS06_HUMANImportinsubunitbeta-1(Fragment)OS=HomosapiensGN=KPNB1PE=1SV=1;tr|J3QRG4|J3QRG4_HUMANImportinsubunitbeta-1(Fragment)OS=HomosapiensGN=KPNB1PE=1SV=1	39.76334874	43.0706382	48.3820117	45.99763134
sp|Q15008|PSMD6_HUMAN26Sproteasomenon-ATPaseregulatorysubunit6OS=HomosapiensGN=PSMD6PE=1SV=1;tr|C9J0E9|C9J0E9_HUMAN26Sproteasomenon-ATPaseregulatorysubunit6(Fragment)OS=HomosapiensGN=PSMD6PE=1SV=1;tr|C9J7B7|C9J7B7_HUMAN26Sproteasomenon-ATPaseregulatorysubunit6(Fragment)OS=HomosapiensGN=PSMD6PE=1SV=1;tr|H7C531|H7C531_HUMAN26Sproteasomenon-ATPaseregulatorysubunit6(Fragment)OS=HomosapiensGN=PSMD6PE=1SV=1	57.77092497	59.65828608	52.52781902	66.36768515
sp|Q15019|SEPT2_HUMANSeptin-2OS=HomosapiensGN=SEPT2PE=1SV=1;tr|B5MCX3|B5MCX3_HUMANSeptin-2OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9J2Q4|C9J2Q4_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9IZU3|C9IZU3_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9J938|C9J938_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JB25|C9JB25_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|H7C2Y0|H7C2Y0_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9IY94|C9IY94_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JQJ4|C9JQJ4_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|H7C310|H7C310_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|B5MD47|B5MD47_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JZI2|C9JZI2_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|A0A1B0GXJ2|A0A1B0GXJ2_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JFT1|C9JFT1_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|F8WB65|F8WB65_HUMANSeptin-2OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JT15|C9JT15_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1;tr|C9JSE7|C9JSE7_HUMANSeptin-2(Fragment)OS=HomosapiensGN=SEPT2PE=1SV=1	31.5178261	36.13536913	35.6523644	39.51217307
sp|Q15046|SYK_HUMANLysine--tRNAligaseOS=HomosapiensGN=KARSPE=1SV=3;tr|H3BRC9|H3BRC9_HUMANLysine--tRNAligaseOS=HomosapiensGN=KARSPE=1SV=1;tr|J3KRL2|J3KRL2_HUMANLysine--tRNAligase(Fragment)OS=HomosapiensGN=KARSPE=1SV=1;tr|H3BPV7|H3BPV7_HUMANLysine--tRNAligase(Fragment)OS=HomosapiensGN=KARSPE=1SV=1;tr|H3BVA8|H3BVA8_HUMANLysine--tRNAligase(Fragment)OS=HomosapiensGN=KARSPE=1SV=1	46.90487877	55.01449307	57.53641468	60.0032328
sp|Q15056|IF4H_HUMANEukaryotictranslationinitiationfactor4HOS=HomosapiensGN=EIF4HPE=1SV=5	28.54839889	28.87946327	28.1481384	28.38431008
sp|Q15067|ACOX1_HUMANPeroxisomalacyl-coenzymeAoxidase1OS=HomosapiensGN=ACOX1PE=1SV=3;tr|K7ELT1|K7ELT1_HUMANPeroxisomalacyl-coenzymeAoxidase1(Fragment)OS=HomosapiensGN=ACOX1PE=1SV=8;tr|I3L0T4|I3L0T4_HUMANPeroxisomalacyl-coenzymeAoxidase1OS=HomosapiensGN=ACOX1PE=1SV=1;tr|K7ENF1|K7ENF1_HUMANPeroxisomalacyl-coenzymeAoxidase1(Fragment)OS=HomosapiensGN=ACOX1PE=1SV=1;tr|K7ESC7|K7ESC7_HUMANPeroxisomalacyl-coenzymeAoxidase1(Fragment)OS=HomosapiensGN=ACOX1PE=1SV=1;tr|I3L2U4|I3L2U4_HUMANPeroxisomalacyl-coenzymeAoxidase1OS=HomosapiensGN=ACOX1PE=1SV=1;tr|I3L4S5|I3L4S5_HUMANPeroxisomalacyl-coenzymeAoxidase1(Fragment)OS=HomosapiensGN=ACOX1PE=1SV=1	31.5133949	29.96489724	30.72679768	36.46200628
sp|Q15084|PDIA6_HUMANProteindisulfide-isomeraseA6OS=HomosapiensGN=PDIA6PE=1SV=1	63.43263623	65.54215989	58.7783935	58.22641732
sp|Q15149|PLEC_HUMANPlectinOS=HomosapiensGN=PLECPE=1SV=3;tr|E9PMV1|E9PMV1_HUMANPlectin(Fragment)OS=HomosapiensGN=PLECPE=1SV=1;tr|A0A075B730|A0A075B730_HUMANEpiplakinOS=HomosapiensGN=EPPK1PE=1SV=2;tr|A0A087X1U6|A0A087X1U6_HUMANEpiplakinOS=HomosapiensGN=EPPK1PE=1SV=1;sp|P58107|EPIPL_HUMANEpiplakinOS=HomosapiensGN=EPPK1PE=1SV=2;tr|E9PKG0|E9PKG0_HUMANPlectin(Fragment)OS=HomosapiensGN=PLECPE=1SV=1;tr|H0YDN1|H0YDN1_HUMANPlectin(Fragment)OS=HomosapiensGN=PLECPE=1SV=8;tr|E9PQ28|E9PQ28_HUMANPlectin(Fragment)OS=HomosapiensGN=PLECPE=1SV=1;tr|E9PIA2|E9PIA2_HUMANPlectin(Fragment)OS=HomosapiensGN=PLECPE=1SV=1	33.40980308	34.87138875	34.94415629	32.97748522
sp|Q15155|NOMO1_HUMANNodalmodulator1OS=HomosapiensGN=NOMO1PE=1SV=5;sp|P69849|NOMO3_HUMANNodalmodulator3OS=HomosapiensGN=NOMO3PE=3SV=2;tr|J3KN36|J3KN36_HUMANNodalmodulator3OS=HomosapiensGN=NOMO3PE=1SV=1;tr|A0A0G2JN29|A0A0G2JN29_HUMANNodalmodulator1OS=HomosapiensGN=NOMO1PE=1SV=1;tr|A0A087X117|A0A087X117_HUMANNodalmodulator1OS=HomosapiensGN=NOMO1PE=1SV=1;sp|Q5JPE7|NOMO2_HUMANNodalmodulator2OS=HomosapiensGN=NOMO2PE=1SV=1;tr|A0A0G2JP90|A0A0G2JP90_HUMANNodalmodulator1OS=HomosapiensGN=NOMO1PE=1SV=1;tr|A0A087WW46|A0A087WW46_HUMANNodalmodulator1OS=HomosapiensGN=NOMO1PE=1SV=1;tr|A0A087WTD5|A0A087WTD5_HUMANNodalmodulator2OS=HomosapiensGN=NOMO2PE=4SV=1;tr|H3BUC9|H3BUC9_HUMANNodalmodulator1(Fragment)OS=HomosapiensGN=NOMO1PE=1SV=1;tr|H3BPS9|H3BPS9_HUMANNodalmodulator2(Fragment)OS=HomosapiensGN=NOMO2PE=4SV=1	18.4323804	18.54817527	20.54016714	16.75068914
sp|Q15185|TEBP_HUMANProstaglandinEsynthase3OS=HomosapiensGN=PTGES3PE=1SV=1;tr|A0A087WYT3|A0A087WYT3_HUMANProstaglandinEsynthase3OS=HomosapiensGN=PTGES3PE=1SV=1;tr|B4DDC6|B4DDC6_HUMANProstaglandinEsynthase3OS=HomosapiensGN=PTGES3PE=1SV=1	53.90206163	55.15290535	56.57370561	57.96334683
sp|Q15233|NONO_HUMANNon-POUdomain-containingoctamer-bindingproteinOS=HomosapiensGN=NONOPE=1SV=4;tr|C9IZL7|C9IZL7_HUMANNon-POUdomain-containingoctamer-bindingprotein(Fragment)OS=HomosapiensGN=NONOPE=1SV=1;tr|H7C367|H7C367_HUMANNon-POUdomain-containingoctamer-bindingprotein(Fragment)OS=HomosapiensGN=NONOPE=1SV=8;tr|C9JYS8|C9JYS8_HUMANNon-POUdomain-containingoctamer-bindingprotein(Fragment)OS=HomosapiensGN=NONOPE=1SV=8;tr|C9J4X2|C9J4X2_HUMANNon-POUdomain-containingoctamer-bindingprotein(Fragment)OS=HomosapiensGN=NONOPE=1SV=1	36.62951074	40.37396087	38.98408843	40.23794007
sp|Q15365|PCBP1_HUMANPoly(rC)-bindingprotein1OS=HomosapiensGN=PCBP1PE=1SV=2	28.42558859	28.88947579	29.75254368	30.04867782
sp|Q15366|PCBP2_HUMANPoly(rC)-bindingprotein2OS=HomosapiensGN=PCBP2PE=1SV=1;tr|H3BRU6|H3BRU6_HUMANPoly(rC)-bindingprotein2(Fragment)OS=HomosapiensGN=PCBP2PE=1SV=1;tr|F8VZX2|F8VZX2_HUMANPoly(rC)-bindingprotein2OS=HomosapiensGN=PCBP2PE=1SV=1;tr|F8W0G4|F8W0G4_HUMANPoly(rC)-bindingprotein2(Fragment)OS=HomosapiensGN=PCBP2PE=1SV=1;tr|F8VXH9|F8VXH9_HUMANPoly(rC)-bindingprotein2(Fragment)OS=HomosapiensGN=PCBP2PE=1SV=1;tr|F8W1G6|F8W1G6_HUMANPoly(rC)-bindingprotein2(Fragment)OS=HomosapiensGN=PCBP2PE=1SV=2;tr|H3BSS4|H3BSS4_HUMANPoly(rC)-bindingprotein2(Fragment)OS=HomosapiensGN=PCBP2PE=1SV=1	29.42394527	27.21340907	29.52973316	28.41253484
sp|Q15691|MARE1_HUMANMicrotubule-associatedproteinRP/EBfamilymember1OS=HomosapiensGN=MAPRE1PE=1SV=3	27.82053045	30.80157108	30.83443306	30.90038755
sp|Q15758|AAAT_HUMANNeutralaminoacidtransporterB(0)OS=HomosapiensGN=SLC1A5PE=1SV=2;tr|M0QXM4|M0QXM4_HUMANAminoacidtransporterOS=HomosapiensGN=SLC1A5PE=1SV=1;tr|M0QX44|M0QX44_HUMANAminoacidtransporter(Fragment)OS=HomosapiensGN=SLC1A5PE=1SV=8	14.72750388	17.22169096	10.70350944	16.91693723
sp|Q15833|STXB2_HUMANSyntaxin-bindingprotein2OS=HomosapiensGN=STXBP2PE=1SV=2;tr|M0R0M7|M0R0M7_HUMANSyntaxin-bindingprotein2OS=HomosapiensGN=STXBP2PE=1SV=1;tr|M0R118|M0R118_HUMANSyntaxin-bindingprotein2(Fragment)OS=HomosapiensGN=STXBP2PE=1SV=1;tr|M0QZ54|M0QZ54_HUMANSyntaxin-bindingprotein2(Fragment)OS=HomosapiensGN=STXBP2PE=1SV=8;tr|M0R1A1|M0R1A1_HUMANSyntaxin-bindingprotein2(Fragment)OS=HomosapiensGN=STXBP2PE=1SV=1;tr|M0R376|M0R376_HUMANSyntaxin-bindingprotein2(Fragment)OS=HomosapiensGN=STXBP2PE=1SV=1;tr|M0R0D4|M0R0D4_HUMANSyntaxin-bindingprotein2(Fragment)OS=HomosapiensGN=STXBP2PE=1SV=1;tr|A0A087WUN8|A0A087WUN8_HUMANSyntaxin-bindingprotein2OS=HomosapiensGN=STXBP2PE=1SV=1	25.59101431	28.19128751	22.61474824	23.5315791
sp|Q15942|ZYX_HUMANZyxinOS=HomosapiensGN=ZYXPE=1SV=1;tr|H0Y2Y8|H0Y2Y8_HUMANZyxin(Fragment)OS=HomosapiensGN=ZYXPE=1SV=1;tr|H7C3D3|H7C3D3_HUMANZyxin(Fragment)OS=HomosapiensGN=ZYXPE=1SV=1;tr|C9IZ41|C9IZ41_HUMANZyxin(Fragment)OS=HomosapiensGN=ZYXPE=1SV=1;tr|C9JJK5|C9JJK5_HUMANZyxin(Fragment)OS=HomosapiensGN=ZYXPE=1SV=1;tr|H7C3R3|H7C3R3_HUMANZyxin(Fragment)OS=HomosapiensGN=ZYXPE=1SV=8	33.10968176	32.02431109	30.75873691	30.45134662
sp|Q16531|DDB1_HUMANDNAdamage-bindingprotein1OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5GY55|F5GY55_HUMANDNAdamage-bindingprotein1OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5H2L3|F5H2L3_HUMANDNAdamage-bindingprotein1(Fragment)OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5GWI0|F5GWI0_HUMANDNAdamage-bindingprotein1(Fragment)OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5GZY8|F5GZY8_HUMANDNAdamage-bindingprotein1(Fragment)OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5GYG8|F5GYG8_HUMANDNAdamage-bindingprotein1(Fragment)OS=HomosapiensGN=DDB1PE=1SV=1;tr|F5H198|F5H198_HUMANDNAdamage-bindingprotein1(Fragment)OS=HomosapiensGN=DDB1PE=1SV=1	18.69797422	21.57205691	24.36632901	22.94687501
sp|Q16555|DPYL2_HUMANDihydropyrimidinase-relatedprotein2OS=HomosapiensGN=DPYSL2PE=1SV=1;tr|A0A1C7CYX9|A0A1C7CYX9_HUMANDihydropyrimidinase-relatedprotein2OS=HomosapiensGN=DPYSL2PE=1SV=1;tr|E5RFU4|E5RFU4_HUMANDihydropyrimidinase-relatedprotein2(Fragment)OS=HomosapiensGN=DPYSL2PE=1SV=1;tr|E9PD68|E9PD68_HUMANDihydropyrimidinase-relatedprotein1OS=HomosapiensGN=CRMP1PE=1SV=1;sp|Q14194|DPYL1_HUMANDihydropyrimidinase-relatedprotein1OS=HomosapiensGN=CRMP1PE=1SV=1	42.94659212	44.08121745	50.20998442	50.55516798
sp|Q16658|FSCN1_HUMANFascinOS=HomosapiensGN=FSCN1PE=1SV=3;tr|C9JFC0|C9JFC0_HUMANFascin(Fragment)OS=HomosapiensGN=FSCN1PE=1SV=1;tr|A0A0A0MSB2|A0A0A0MSB2_HUMANFascin(Fragment)OS=HomosapiensGN=FSCN1PE=1SV=6;tr|C9JPH9|C9JPH9_HUMANFascin(Fragment)OS=HomosapiensGN=FSCN1PE=1SV=1	52.174989	56.65600807	53.92860141	55.86917251
sp|Q16698|DECR_HUMAN2,4-dienoyl-CoAreductase,mitochondrialOS=HomosapiensGN=DECR1PE=1SV=1;tr|E5RJG7|E5RJG7_HUMAN2,4-dienoyl-CoAreductase,mitochondrial(Fragment)OS=HomosapiensGN=DECR1PE=1SV=1;tr|E5RFV2|E5RFV2_HUMAN2,4-dienoyl-CoAreductase,mitochondrial(Fragment)OS=HomosapiensGN=DECR1PE=1SV=1;tr|E5RJD2|E5RJD2_HUMAN2,4-dienoyl-CoAreductase,mitochondrial(Fragment)OS=HomosapiensGN=DECR1PE=1SV=1;tr|E5RID6|E5RID6_HUMAN2,4-dienoyl-CoAreductase,mitochondrialOS=HomosapiensGN=DECR1PE=1SV=1;tr|H0YAW3|H0YAW3_HUMAN2,4-dienoyl-CoAreductase,mitochondrial(Fragment)OS=HomosapiensGN=DECR1PE=1SV=1	54.30097307	57.56648603	57.52935222	50.45588463
sp|Q16719|KYNU_HUMANKynureninaseOS=HomosapiensGN=KYNUPE=1SV=1;tr|B8ZZA3|B8ZZA3_HUMANKynureninaseOS=HomosapiensGN=KYNUPE=1SV=1;tr|A0A087X297|A0A087X297_HUMANKynureninase(Fragment)OS=HomosapiensGN=KYNUPE=1SV=1;tr|A0A087WYM2|A0A087WYM2_HUMANKynureninase(Fragment)OS=HomosapiensGN=KYNUPE=1SV=1;tr|F8WEP1|F8WEP1_HUMANKynureninaseOS=HomosapiensGN=KYNUPE=1SV=1;tr|A0A087WYQ7|A0A087WYQ7_HUMANKynureninase(Fragment)OS=HomosapiensGN=KYNUPE=1SV=1	20.4343285	23.0871226	42.20148912	46.61169528
